vid,pid,deviceTypeId,productName,productLabel,partNumber,commissioningCustomFlow,commissioningCustomFlowUrl,commissioningModeInitialStepsHint,commissioningModeInitialStepsInstruction,commissioningModeSecondaryStepsHint,commissioningModeSecondaryStepsInstruction,userManualUrl,supportUrl,productUrl,lsfUrl,lsfRevision,creator,schemaVersion,enhancedSetupFlowOptions,enhancedSetupFlowTCUrl,enhancedSetupFlowTCRevision,enhancedSetupFlowTCDigest,enhancedSetupFlowTCFileSize,maintenanceUrl,discoveryCapabilitiesBitmask,commissioningFallbackUrl
4921,41,269,Cync Full Color Fixture,"Cync Full Color Undercabinet 12""",CFIXUNCBR12CRVDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,42,269,Cync Full Color Fixture,"Cync Full Color Undercabinet 18""",CFIXUNCBR18CRVDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,43,269,Cync Full Color Fixture,"Cync Full Color Undercabinet 24""",CFIXUNCBR24CRVDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,44,269,Cync Full Color Fixture,"Cync Full Color 3"" Puck",CFIXUNCPK03CRVDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,46,269,Cync Full Color Bulb,Cync Full Color RS Can,CFIXRSCR6CRVDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,64,266,Cync Indoor Plug,Cync Indoor Plug,CPLGSTDBLW1MS,0,,1,"Power off, power on",8,Factory reset method: press and hold power button until status LED turns red (10 seconds) release the button and wait for blinking blue light (2 seconds),,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,68,266,Cync Smart Indoor Plug,Cync Smart Indoor Plug,CPLGSTDBLWM,0,,1,"Power off, power on",8,Factory reset method: press and hold power button until status LED turns red (10 seconds) release the button and wait for blinking blue light (2 seconds),,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,97,269,Cync Full Color Bulb,Cync Full Color ST19,CLEDST196CDGSMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,98,269,Cync Full Color Bulb,Cync Full Color Globe,CLEDG256CDGSMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,101,269,Cync Full Color Bulb,Cync Full Color Deco Candle Base,CLEDBC6CDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,102,269,Cync Full Color Bulb,Cync Full Color Deco,CLEDBM6CDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,104,269,Cync Full Color Bulb,Cync Full Color PAR38,CLEDP3815CD1MS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,105,269,Cync Full Color Bulb,Cync Full Color A21,CLEDA2116CDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,107,269,Cync Reveal Full Color Light,Cync Reveal Full Color A19,CLEDA199CDRVMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,108,269,Cync Reveal Full Color Light,Cync Reveal Full Color BR30,CLEDR309CDRVMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,109,269,Cync Reveal Full Color Light,Cync Reveal Full Color A21,CLEDA2116CDRVMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,110,269,Cync Full Color Bulb,Cync Indoor Light Strip 16ft,CSTR16CBDM,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,111,266,Cync Outdoor Plug,Cync Outdoor Plug,CPLGOD2BLMS,0,,1,"Power off, power on",8,Factory reset method: press and hold both power buttons until status LEDs turns red (10 seconds) release the buttons and wait for blinking blue LEDs (2 seconds),,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,116,257,Cync Keypad Dimmer,Cync Button Dimmer,CSWDMBLK3T1/MSWF,0,,1,"Power off, power on",8,Use pin hole reset button on front of product to factory reset,,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,118,256,Cync On/Off Switch w Traveler,Cync Button Switch w Traveler,CSWONBLBT2/MSWF,0,,1,"Power off, power on",8,Use pin hole reset button on front of product to factory reset,,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,119,256,Cync On/Off Switch w Traveler,Cync Paddle Switch w Traveler,CSWONBLPT2/MSWF,0,,1,"Power off, power on",8,Use pin hole reset button on front of product to factory reset,,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,120,256,Cync On/Off Switch w Traveler,Cync Toggle Switch w Traveler,CSWONBLTT2/MSWF,0,,1,"Power off, power on",8,Use pin hole reset button on front of product to factory reset,,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,123,269,Cync Full Color Bulb,Cync Indoor Light Strip 32ft,CSTR32CBDM,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,124,257,Cync Keypad Dimmer,Cync Keypad Dimmer,CSWDMBLK5T1/MSWF,0,,1,"Power off, power on",8,Use pin hole reset button on front of product to factory reset,,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,125,257,Cync Paddle Dimmer,Cync Paddle Dimmer,CSWDMBLPT1/MSWF,0,,1,"Power off, power on",8,Press the switch and hold for 10 seconds to factory reset the device,,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,137,269,Cync Full Color A19,Cync Full Color A19,CLEDA199CDM,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,171,269,Cync Full Color Bulb,Cync Full Color A19,CLEDA199CD1MS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,172,266,Cync Indoor Smart Plug ,Cync Indoor Smart Plug,CPLGSTDBLWM,0,,1,"Power off, power on",8,Factory reset method: press and hold power button until status LED turns red (10 seconds) release the button and wait for blinking blue light (2 seconds),,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,173,269,Cync Full Color Bulb,Cync Full Color BR30,CLEDR309CD1MS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,174,269,Cync Full Color Fixture,"Cync Full Color 4"" Wafer",CFIXCNLR4C1MS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,175,269,Cync Full Color Fixture,"Cync Full Color 6"" Wafer",CFIXCNLR6C1MS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,177,269,Cync Full Color Fixture,"Cync Full Color 2"" Wafer",CFIXCNLR2CRVDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,180,269,Cync Full Color Fixture,"Cync 4"" High Ceiling Wafer",CFIXCNLRH4CRVDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4921,181,269,Cync Full Color Fixture,"Cync 6"" High Ceiling Wafer",CFIXCNLRH6CRVDMS,0,,1,"Power off, power on",8,"Factory reset method: power off/on 5 times, each time within 10s. After factory reset, device can enter commission mode again.",,,,,0,cosmos130t4m26ynex82jcgkqguxpffpva05e4zugn0xc,0,0,,0,,0,,0,
4927,22561,257,ASR582x-HolaConWB01,ASR582x-HolaConWB01,ASR582x-HolaConWB01,0,,0,,0,,,,,,0,cosmos14a9n65wmumympggqnquu5ptq042ff69nehztk7,0,0,,0,,0,,0,
4930,1000,256,Beken Light Bulb,Beken Light Bulb,1,0,,0,,0,,,,,,0,cosmos1aru484uj9dqkpnqg768tl6m66fvz9wkqcg79cw,0,0,,0,,0,,0,
4930,1001,256,BK7235 On/Off Lighting,BK7235,BK7235 On/Off Lighting,0,,0,,0,,,,,,0,cosmos1aru484uj9dqkpnqg768tl6m66fvz9wkqcg79cw,0,0,,0,,0,,0,
4932,1009,14,ELTAKO-ESR64NP-IPM,ESR64NP-IPM,30064015,0,,0,,0,,,https://www.eltako.com/en/company,https://www.eltako.com/redirect/ESR64NP-IPM,,0,cosmos1n3kqdwqh33grxcnzdeknercyt3wekc5zl4n3dg,0,0,,0,,0,,0,
4932,1010,14,ELTAKO-ESR64PF-IPM,ESR64PF-IPM,30064021,0,,0,,0,,,https://www.eltako.com/en/company,https://www.eltako.com/redirect/ESR64PF-IPM,,0,cosmos1n3kqdwqh33grxcnzdeknercyt3wekc5zl4n3dg,0,0,,0,,0,,0,
4932,1053,257,ELTAKO-EUD62NPN-IPM/110-240V,EUD62NPN-IPM/110-240V,30062007,0,,0,,0,,https://www.eltako.com/fileadmin/downloads/en/_datasheets/Datasheet_EUD62NPN-IPM_110-240V.pdf,https://www.eltako.com/en/company/contact,https://eltako.com/redirect/EUD62NPN-IPM*110-240V,,0,cosmos1n3kqdwqh33grxcnzdeknercyt3wekc5zl4n3dg,0,0,,0,,0,,0,
4932,1054,14,ELTAKO-EUD64NPN-IPM,EUD64NPN-IPM,30064017,0,,0,,0,,,https://www.eltako.com/en/company,https://www.eltako.com/redirect/EUD64NPN-IPM,,0,cosmos1n3kqdwqh33grxcnzdeknercyt3wekc5zl4n3dg,0,0,,0,,0,,0,
4932,1104,14,ELTAKO-ESB64NP-IPM,ESB64NP-IPM,30064019,0,,0,,0,,,https://www.eltako.com/en/company,https://www.eltako.com/redirect/ESB64NP-IPM,,0,cosmos1n3kqdwqh33grxcnzdeknercyt3wekc5zl4n3dg,0,0,,0,,0,,0,
4933,8193,14,MSH450,Smart Hub,,0,,0,,0,,,,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,16897,263,MS600,Smart Presence Sensor,,0,,0,,0,,,,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,40961,266,MSS115,Smart Plug Mini,A001A000,0,,0,,0,,,,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,40962,266,MSS315,Smart Plug Mini,A002B000,0,,1,"Network requirements: \n 2.4GHz, IPv6, Bluetooth Permission \n App/Hub minimum system requirements: \n 1) iOS 16.1, iPad OS 16.1, HomePod OS 16.1, tvOS 16.1, and watchOS 9.1. \n 2) Android O (8.1), Google Home app v2.62, Nest Hub Max v8.20220713.2.194059, and v1.56.324896 for Nest Hub (1st gen), Nest Hub (2nd gen), Nest Mini, Nest Audio, Google Home, and Nest WiFi Pro v1.63.327820. \n 3) Amazon Alexa is not yet supported in the official release. \n 4) Meross iOS app v3.10.0, android app v3.8.1.",4,1. Reboot your mobile phone to clear app’s cache. \n 2. Follow user manual to reset the accessory. \n 3. Power cycle the accessory. \n 4. Configure the accessory again.,https://www.meross.com/smart-plug/matter-smart-plug/136,https://www.meross.com/support/contact/ticket,https://www.meross.com/smart-plug/matter-smart-plug/136#mDetail-downloads,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,40963,266,MSS315,Smart Plug Mini,A003C000,0,,0,,0,,,,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,40965,266,MSS315,Smart Plug Mini,A005D000,0,,0,,0,,,,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,40967,266,MSS315,Smart Plug Mini,A0071000,0,,1,,0,,,https://www.meross.com/en-gc/support/contact/ticket,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,40970,266,MSS315,Smart Plug Mini,A00AA100,0,,0,,0,,,,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,40978,266,MSS815,Smart Wi-Fi Switch,A0123100,0,,1,,0,,,https://www.meross.com/en-gc/support/contact/ticket,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,40987,266,MSS715,Smart Wi-Fi Switch,A01B3010,0,,1,,0,,,https://www.meross.com/en-gc/support/contact/ticket,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,40988,266,MOP320,Smart Wi-Fi Outdoor Plug,,0,,0,,0,,,,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,45057,266,MSP844,Smart Power Strip,,0,,0,,0,,,,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,57345,769,MTS300,Smart Wi-Fi Thermostat,E001A000,2,https://bucket-meross-static.meross.com/production/h5/StaticPage/2024/05/14/202405140811376627284.html,2,,0,,,,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,61441,514,MRS105,Smart Roller Shutter Switch,F001B110,0,,1,,0,,,https://www.meross.com/en-gc/support/contact/ticket,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4933,61447,514,MRS200,Smart Roller Shutter Switch,F007B100,0,,1,,0,,,https://www.meross.com/en-gc/support/contact/ticket,,,0,cosmos18qu47pmqwylzm9w2tezyrmvcwmkew5yyvw3d6n,0,0,,0,,0,,0,
4934,8192,259,Smart wall switch,Smart wall switch,N/A,0,,0,,0,,,,,,0,cosmos14myns7fehcxm2c896k5syhzr7zsyf7g4jdlk08,0,0,,0,,0,,0,
4934,16398,257,RT58X,Dimmable Light,A097,0,,0,,0,,,,,,0,cosmos14myns7fehcxm2c896k5syhzr7zsyf7g4jdlk08,0,0,,0,,0,,0,
4938,1,14,Pulse Pro Hub,Pulse Pro Hub,MT02-5401-050000,0,,0,,0,,,,https://www.automateshades.com/,,0,cosmos10kcj2jw3cyj9dzv0v4u48q5alj5hzax6rwgskp,0,0,,0,,0,,0,
4942,1,769,Smart Radiator Thermostat X,tado Smart Radiator Thermostat X,VA04,0,,0,,0,,,,,,0,cosmos1sacvh2z4w0f3d657a2tdw2w4ha87743c8qahkv,0,0,,0,,0,,0,
4942,2,769,Smart Thermostat X,tado Smart Thermostat X,RU04,0,,0,,0,,,,,,0,cosmos1sacvh2z4w0f3d657a2tdw2w4ha87743c8qahkv,0,0,,0,,0,,0,
4942,3,770,Wireless Temperature Sensor X,tado Wireless Temperature Sensor X,SU04,0,,0,,0,,,,,,0,cosmos1sacvh2z4w0f3d657a2tdw2w4ha87743c8qahkv,0,0,,0,,0,,0,
4942,6,769,Wireless Temperature Sensor X,tado Wireless Temperature Sensor X,SU04,0,,0,,0,,,,,,0,cosmos1sacvh2z4w0f3d657a2tdw2w4ha87743c8qahkv,0,0,,0,,0,,0,
4943,5890,14,mediola Matter Bridge,mediola Matter Bridge,MMB-01,0,,33,,0,,,https://www.mediola.com,,,0,cosmos1j2w2zq787mkwltsdhzlxpnm50s8nrvg85u20dh,0,0,,0,,0,,0,
4943,5891,14,MMB-001-48,mediola Matter Bridge,MMB-001-48,0,,33,,0,,,https://www.mediola.com,,,0,cosmos1j2w2zq787mkwltsdhzlxpnm50s8nrvg85u20dh,0,0,,0,,0,,0,
4943,5892,14,MMB-001-4,mediola Matter Bridge,MMB-001-4,0,,33,,0,,,https://www.mediola.com,,,0,cosmos1j2w2zq787mkwltsdhzlxpnm50s8nrvg85u20dh,0,0,,0,,0,,0,
4943,5896,14,MMB-001-8,mediola Matter Bridge,MMB-001-8,0,,33,,0,,,https://www.mediola.com,,,0,cosmos1j2w2zq787mkwltsdhzlxpnm50s8nrvg85u20dh,0,0,,0,,0,,0,
4943,6024,14,MMB-001-88,mediola Matter Bridge,MMB-001-88,0,,33,,0,,,https://www.mediola.com,,,0,cosmos1j2w2zq787mkwltsdhzlxpnm50s8nrvg85u20dh,0,0,,0,,0,,0,
4945,61171,514,HooRii Window Covering,HooRii Window Covering,1,0,,0,,0,,,,,,0,cosmos1etk35ufz9z4x56t63tap7ncsvk5k5zw2npmlcu,0,0,,0,,0,,0,
4945,65503,259,HooRii Switch,HooRii Switch,1,0,,0,,0,,,,,,0,cosmos1etk35ufz9z4x56t63tap7ncsvk5k5zw2npmlcu,0,0,,0,,0,,0,
4945,65516,118,HooRii Smoke CO Alarm,HooRii Smoke CO Alarm,2,0,,0,,0,,,,,,0,cosmos1etk35ufz9z4x56t63tap7ncsvk5k5zw2npmlcu,0,0,,0,,0,,0,
4945,65517,514,HooRii window Covering 002,HooRii window Covering 002,HooRii window Covering 002,0,,0,,0,,,,,,0,cosmos1etk35ufz9z4x56t63tap7ncsvk5k5zw2npmlcu,0,0,,0,,0,,0,
4945,65530,263,HooRii Occupancy Sensor,HooRii Occupancy Sensor,SD-OS-001,0,,0,,0,,,https://www.hoorii.io/,https://www.hoorii.io/,,0,cosmos1etk35ufz9z4x56t63tap7ncsvk5k5zw2npmlcu,0,0,,0,,0,,0,
4945,65531,514,HooRii window Covering,HooRii window Covering,CD-WC-001,0,,0,,0,,,https://www.hoorii.io/,https://www.hoorii.io/,,0,cosmos1etk35ufz9z4x56t63tap7ncsvk5k5zw2npmlcu,0,0,,0,,0,,0,
4945,65532,21,HooRii Contact Sensor,HooRii Contact Sensor,SD-CS-001,0,,0,,0,,,https://www.hoorii.io/,https://www.hoorii.io/,,0,cosmos1etk35ufz9z4x56t63tap7ncsvk5k5zw2npmlcu,0,0,,0,,0,,0,
4945,65533,266,HooRii Smart Plug,HooRii Smart Plug,SP-OOP-002,0,,0,,0,,,https://www.hoorii.io/,https://www.hoorii.io/,,0,cosmos1etk35ufz9z4x56t63tap7ncsvk5k5zw2npmlcu,0,0,,0,,0,,0,
4952,32769,40,Philips Smart TV,Philips Smart TV,1,0,,0,,0,,,,,,0,cosmos1xcl57yq9r8ez5zkkw8nsu4ak2f07l7755vnng9,0,0,,0,,0,,0,
4952,32770,40,Philips Smart TV,Philips Smart TV,1,0,,0,,0,,,,,,0,cosmos1xcl57yq9r8ez5zkkw8nsu4ak2f07l7755vnng9,0,0,,0,,0,,0,
4952,32771,40,Philips Smart TV,Philips Smart TV,1,0,,0,,0,,,,,,0,cosmos1xcl57yq9r8ez5zkkw8nsu4ak2f07l7755vnng9,0,0,,0,,0,,0,
4952,32772,40,Philips Smart TV,Philips Smart TV,1,0,,0,,0,,,,,,0,cosmos1xcl57yq9r8ez5zkkw8nsu4ak2f07l7755vnng9,0,0,,0,,0,,0,
4952,32773,40,Philips Smart TV,Philips Smart TV,1,0,,0,,0,,,,,,0,cosmos1xcl57yq9r8ez5zkkw8nsu4ak2f07l7755vnng9,0,0,,0,,0,,0,
4952,36867,40,AOC Smart TV,AOC Smart TV,1,0,,0,,0,,,,,,0,cosmos1xcl57yq9r8ez5zkkw8nsu4ak2f07l7755vnng9,0,0,,0,,0,,0,
4952,36869,40,AOC Smart TV,AOC Smart TV,1,0,,0,,0,,,,,,0,cosmos1xcl57yq9r8ez5zkkw8nsu4ak2f07l7755vnng9,0,0,,0,,0,,0,
4953,1741,21,Thread Smart Door sensor,-,GKMT-DO021,0,,0,,0,,,,,,0,cosmos1ce55yr8s6yaerktvatp8pv7jstkpa4mc3gd8s9,0,0,,0,,0,,0,
4953,1742,263,Thread Smart Motion Sensor,-,GKMT-MO021,0,,0,,0,,,,,,0,cosmos1ce55yr8s6yaerktvatp8pv7jstkpa4mc3gd8s9,0,0,,0,,0,,0,
4953,1743,14,Hejhome's Smart Gateway Hub – Matter,-,GKMZ-GW021,0,,0,,0,,,,,,0,cosmos1ce55yr8s6yaerktvatp8pv7jstkpa4mc3gd8s9,0,0,,0,,0,,0,
4953,2331,256,Wi-Fi Smart Light Switch,GKMW-SW391L3-B01,GKMW-SW391L3-B01,0,,0,,0,,,,,,0,cosmos1ce55yr8s6yaerktvatp8pv7jstkpa4mc3gd8s9,0,0,,0,,0,,0,
4953,2334,266,Wi-Fi Plug,GKMW-PG191,GKMW-PG191,0,,0,,0,,,,,,0,cosmos1ce55yr8s6yaerktvatp8pv7jstkpa4mc3gd8s9,0,0,,0,,0,,0,
4953,2491,256,Wi-Fi Smart Light Switch,GKMW-SW391L3-A01,GKMW-SW391L3-A01,0,,0,,0,,,,,,0,cosmos1ce55yr8s6yaerktvatp8pv7jstkpa4mc3gd8s9,0,0,,0,,0,,0,
4953,2492,256,Wi-Fi Smart Light Switch,GKMW-SW391L3-B04,GKMW-SW391L3-B04,0,,0,,0,,,,,,0,cosmos1ce55yr8s6yaerktvatp8pv7jstkpa4mc3gd8s9,0,0,,0,,0,,0,
4953,2493,256,Wi-Fi Smart Light Switch,GKMW-SW391L3-B03,GKMW-SW391L3-B03,0,,0,,0,,,,,,0,cosmos1ce55yr8s6yaerktvatp8pv7jstkpa4mc3gd8s9,0,0,,0,,0,,0,
4953,2494,256,Wi-Fi Smart Light Switch,GKMW-SW391L3-B02,GKMW-SW391L3-B02,0,,0,,0,,,,,,0,cosmos1ce55yr8s6yaerktvatp8pv7jstkpa4mc3gd8s9,0,0,,0,,0,,0,
4954,1,10,Smart window handle,Smart window handle,ZHSM0020-002010,0,,0,,0,,https://link.si/dcl/id135a_1/umu?pn=ZHSM0020-002010,https://link.si/dcl/id135a_1/su?pn=ZHSM0020-002010,https://link.si/dcl/id135a_1/pu?pn=ZHSM0020-002010,,0,cosmos19uy3kac2ndayacvfvrpfd349hd2p70wdnewwxh,0,0,,0,,0,,0,
4954,2,21,Smart sensor,Smart sensor,ZUFS1000-0J9010,0,,0,,0,,https://link.si/dcl/id135a_2/umu?pn=ZUFS1000-0J9010,https://link.si/dcl/id135a_2/su?pn=ZUFS1000-0J9010,https://link.si/dcl/id135a_2/pu?pn=ZUFS1000-0J9010,,0,cosmos19uy3kac2ndayacvfvrpfd349hd2p70wdnewwxh,0,0,,0,,0,,0,
4957,161,10,Nuki Smart Lock,Nuki Smart Lock,0x00A1,0,,0,,0,,,,,,0,cosmos1tdslga3va6luqzy2x3nlwxfh80f99vly5800ls,0,0,,0,,0,,0,
4957,176,10,Nuki Smart Lock,Nuki Smart Lock,0x00B0,0,,0,,0,,,,,,0,cosmos1tdslga3va6luqzy2x3nlwxfh80f99vly5800ls,0,0,,0,,0,,0,
4957,177,10,Nuki Smart Lock Pro,Nuki Smart Lock Pro,0x00B1,0,,0,,0,,,,,,0,cosmos1tdslga3va6luqzy2x3nlwxfh80f99vly5800ls,0,0,,0,,0,,0,
4957,178,10,Nuki Smart Lock,Nuki Smart Lock,221147,0,,0,,0,,,,,,0,cosmos1tdslga3va6luqzy2x3nlwxfh80f99vly5800ls,0,0,,0,,0,,0,
4957,193,10,Nuki Smart Lock,Nuki Smart Lock,221148,0,,0,,0,,,,,,0,cosmos1tdslga3va6luqzy2x3nlwxfh80f99vly5800ls,0,0,,0,,0,,0,
4961,1,260,Inovelli Dimmer Switch,Matter Thread Dimmer Switch VTM31-SN,VTM31-SN,0,,0,,0,,,,,,0,cosmos1d4hu84klpq60g483np70za283tl4j57qsu8sau,0,0,,0,,0,,0,
4961,2,43,Inovelli Fan Switch,Matter Thread Fan Switch VTM35-SN,VTM35-SN,0,,0,,0,,,,,,0,cosmos1d4hu84klpq60g483np70za283tl4j57qsu8sau,0,0,,0,,0,,0,
4961,4,43,Inovelli Fan and Light Module,Matter Thread Fan and Light Module VTM36,VTM36,0,,0,,0,,,,,,0,cosmos1d4hu84klpq60g483np70za283tl4j57qsu8sau,0,0,,0,,0,,0,
4961,16,256,Inovelli On/Off Switch,Matter Thread On/Off Switch VTM30-SN,VTM30-SN,0,,1,,0,,,,,,0,cosmos1d4hu84klpq60g483np70za283tl4j57qsu8sau,0,0,,0,,0,,0,
4965,1,514,Wi-Fi Window Covering Motor,Wi-Fi Window Covering,DM35F/SWM,0,,0,,0,,,,,,0,cosmos1pqypa94grwkmk2d7e0ncdctfav5wyycu787tmk,0,0,,0,,0,,0,
